Maranatha,SiCepat Exp,KFC,Kopi Kenangan,Indomaret,Mixue,Starbucks,Lotu Coffee,Kost Pondok 8,Titik Teduh,Sari Jawa SF,GOR Sukamekar,Kopi Janji Jiwa,BIS,Pertamina,Kimia Farma,Sari Ater Hotel,Chung Gi Wa,Hotel Setrasari,JNE Exp,Zoe Guest House,Gold Star 360
0,3,0,7,0,8,9,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,5,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,6,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0